Age,Income,CreditScore,LoanAmount,LoanDuration,Repaid
25,35000,650,8000,18,false
30,55000,720,15000,30,true
35,75000,780,25000,48,true
22,28000,600,5000,12,false
40,95000,850,35000,60,true
28,42000,680,12000,24,false
45,110000,900,45000,72,true
20,22000,550,3000,6,false
50,130000,920,50000,84,true
32,60000,740,18000,36,true
26,38000,660,10000,20,false
38,85000,820,30000,54,true
24,32000,620,7000,15,false
42,100000,860,40000,66,true
29,48000,700,14000,27,false
55,140000,940,55000,90,true
21,25000,580,4000,9,false
48,120000,880,48000,78,true
33,65000,750,20000,42,true
27,40000,670,11000,22,false
44,105000,870,42000,69,true
23,30000,610,6000,13,false
52,125000,910,47000,75,true
31,58000,730,17000,33,true
36,80000,790,28000,51,true
19,20000,530,2500,5,false
46,115000,890,44000,72,true
34,70000,760,22000,45,true
37,90000,800,32000,57,true
41,98000,840,38000,63,true
49,135000,930,52000,81,true
53,145000,950,58000,93,true
39,88000,810,34000,60,true
43,108000,850,41000,66,true
47,118000,870,46000,75,true
51,128000,920,49000,78,true
54,138000,940,53000,84,true
56,148000,960,56000,90,true
57,152000,970,57000,93,true
58,156000,975,58000,96,true
59,160000,980,59000,99,true
60,164000,985,60000,102,true
18,18000,520,2000,4,false
17,16000,510,1800,3,false
16,14000,500,1600,3,false
15,12000,490,1400,2,false
14,10000,480,1200,2,false
13,8000,470,1000,1,false
12,6000,460,800,1,false
11,4000,450,600,1,false
10,2000,440,400,1,false
9,1000,430,200,1,false
61,168000,990,61000,105,true
62,172000,995,62000,108,true
63,176000,1000,63000,111,true
64,180000,1000,64000,114,true
65,184000,1000,65000,117,true
66,188000,1000,66000,120,true
67,192000,1000,67000,123,true
68,196000,1000,68000,126,true
69,200000,1000,69000,129,true
70,204000,1000,70000,132,true
8,800,420,100,1,false
7,600,410,80,1,false
6,400,400,60,1,false
5,200,390,40,1,false
4,100,380,20,1,false
3,50,370,10,1,false
2,25,360,5,1,false
1,10,350,2,1,false
71,208000,1000,71000,135,true
72,212000,1000,72000,138,true
73,216000,1000,73000,141,true
74,220000,1000,74000,144,true
75,224000,1000,75000,147,true
76,228000,1000,76000,150,true
77,232000,1000,77000,153,true
78,236000,1000,78000,156,true
79,240000,1000,79000,159,true
80,244000,1000,80000,162,true
81,248000,1000,81000,165,true
82,252000,1000,82000,168,true
83,256000,1000,83000,171,true
84,260000,1000,84000,174,true
85,264000,1000,85000,177,true
86,268000,1000,86000,180,true
87,272000,1000,87000,183,true
88,276000,1000,88000,186,true
89,280000,1000,89000,189,true
90,284000,1000,90000,192,true
91,288000,1000,91000,195,true
92,292000,1000,92000,198,true
93,296000,1000,93000,201,true
94,300000,1000,94000,204,true
95,304000,1000,95000,207,true
96,308000,1000,96000,210,true
97,312000,1000,97000,213,true
98,316000,1000,98000,216,true
99,320000,1000,99000,219,true
100,324000,1000,100000,222,true
